x1,x2,x3,x4,x5,x6,x7,x8,y
-0.11183564488300313,0.3332324952891792,0.6508156847542288,0.30737801988350255,0.13249653273523787,0.9221982113113982,-0.14818120103072152,0.8663845569340449,0.0010553202893118802
-0.0013967682162094874,0.43902313567002405,0.48866712972188875,-0.3006721484089423,-0.000574471510669472,-0.24626921714751715,0.11172854828108969,-0.7128061113828281,0.01001278616099171
0.22647528359885993,-0.5000541836545549,0.9879103814054666,-0.2606731356230647,-0.9565884635599451,0.6785750443745571,0.6180826764802323,0.12440813813846607,0.016849972803024853
0.1668732986615975,0.5934753376006092,-0.7397395548311321,-0.4080138465979164,0.28426636405225714,-0.41761503579198944,-0.7277581873791128,0.1474573249965787,0.038743094884432575
0.4700582192873859,0.4056870656219489,-0.0656477862801037,-0.984007542436484,-0.8470736686937412,0.2590630563100409,0.5490806786965599,-0.6673804060202952,-0.001738236017581593
-0.11882624957252741,0.059710018795875675,-0.2964063114569353,0.8770233779928005,0.45568356764249596,-0.4334230836365527,0.6820375656237783,0.44996685161873784,-0.007124605885948678
-0.20402050582312192,-0.6135349751880379,0.048021239766833146,-0.08617846016896591,-0.4004851161139571,-0.866500570334918,0.7254397622157986,-0.5614187708377005,-0.006425045182643736
0.6455950049808936,0.15839138362411131,0.17789834840781116,-0.6800211208012232,-0.2554368534258533,0.8326041846514276,0.8758697733049401,-0.30717992748551115,-0.02401803601997677
0.23141217861573482,0.4279522552173731,-0.05624600000435387,-0.13995020855256168,0.05486720143071766,-0.5919450209466135,0.2539641405422908,0.42218063119677574,-0.0016177955039842601
-0.9067014613271125,-0.4342644406588059,0.5711182139315285,0.3015949563163203,0.06112377976421102,-0.8359544073828742,-0.21705459368194813,-0.22775553665065984,-0.041366506825741424
0.12526125239526142,0.5948831231054479,0.2801743902119991,-0.8898481439589416,0.20460100829978867,-0.2929316530484827,0.3752634388557512,-0.10083460421449031,0.03608744458173297
-0.19933949768541437,-0.01241475912975698,0.8896917059443203,0.8102364052603614,0.28564656318580517,0.8726047757309603,0.7184030119375409,0.8435881742792504,0.0026831734431755055
0.016188298206513574,0.23385725148422942,0.24682291799302214,-0.2546128315768772,-0.7068891733502525,-0.10993350678941871,-0.545434438502626,0.5780534166617897,-0.007346056415790232
-0.6428749162680947,-0.7441308296371947,0.8682774351013338,0.3067080829182469,0.6879707451287529,-0.3232568087322121,-0.09619668983809904,0.9825708483419704,0.023384956590947418
0.6543242401748115,0.2599184176431688,0.6641036110184075,-0.8490798558937798,0.5782154871024869,0.4336781561121208,-0.04298064954579006,0.5582702767411833,0.008149646804217408
-0.3266256653160211,0.6327597978645052,-0.7644146082974501,-0.5508656232366282,-0.6897982631862143,-0.10883119445693135,-0.7055830925896549,-0.3308263667790303,0.027400998035679906
0.21198460216390602,-0.8015483238926893,0.6012053497019734,-0.4911059362124708,0.12228828168691597,0.7219075809022466,0.8179050231232885,0.6750099819399704,0.005547988212713883
0.6843196991750979,-0.1303326825792679,-0.8359386083314293,-0.38146709444953064,0.14969135710613157,-0.08862104484596145,-0.3413661294238872,0.1936680499405432,0.03518559573009616
-0.833664459379325,0.9970462259158699,-0.17900053219562473,0.2297617822086313,0.04698864772174116,-0.4090805286068202,-0.06822424003631689,0.25425214732773993,0.007038044177990521
-0.844353612140077,-0.11286253511777566,-0.6488754864951529,-0.7817915018011214,0.058424648798242496,-0.9970781135462206,-0.037266738947331124,0.5504159777258408,-0.009111267576360882
-0.014010359207105472,-0.29669236647626573,0.09295299818208069,-0.8942883288629775,0.29025791575577875,-0.23140889025569367,0.23048252622409637,-0.9745851228635252,0.034301217139231246
0.21354703245683537,-0.9438029287096128,0.3932415174902686,0.2476058294464425,0.46134052395277014,0.6527420990069983,-0.9232442808780676,-0.6671295613725357,0.017004010375045394
-0.2570959212498256,-0.2951672560406018,-0.11359768565879835,0.25699157279921225,-0.5153515713075603,0.9481746545587213,0.775581298609102,-0.9293907710248328,-0.029076232317374353
-0.5383688005208445,0.9145418730078305,-0.4806952465676759,0.842255438312604,-0.9811892395884567,0.6738854691839506,0.1561731921810814,0.4849537355075606,0.0004776471515538991
-0.2884613107329823,-0.4108024741713412,0.690445663093332,0.13625483808981187,-0.8972043028300605,0.4752230791769103,-0.44297694662418063,-0.08931374397729996,-0.010020976551389199
0.9699931109691406,0.638148472174461,-0.44295998995630015,-0.7652719170385234,-0.9531979711070517,-0.1604443614503106,-0.9454238448049794,-0.13575172968841054,-0.011252777563491285
-0.9971812876200132,0.02599462717691403,0.4562930566910972,-0.36667471630380555,0.237596518678308,0.6282561979016079,0.5040958472925405,-0.30220517393608826,-0.033706521880423015
-0.09444832016959404,-0.6580826298002223,-0.7778845964379084,0.7737421695131614,-0.39407516729652725,-0.484285669094322,-0.8811911345454306,-0.7349460724441428,0.02027909974125813
0.22309403668213634,-0.9161031889033151,0.17407711330761688,-0.7347668702706542,-0.5421389870545039,-0.18524677085304297,-0.6896854046904284,-0.39813802706652335,0.03184832349669737
0.33215498497479246,0.9217738946017358,-0.2469531440347037,0.0634995478552971,-0.8689702952209324,0.010191230804708962,0.1573062642701042,0.2585025541928454,0.012795367656763286
0.02945715489616818,0.8845077873300304,0.024219144578725205,-0.4832302366598189,0.9231016372278475,-0.6480115734424206,0.9132255881188078,-0.7544049961936639,0.009229201417242523
-0.9649935098144755,-0.7526645099763098,-0.412608181408765,-0.1290383806377957,-0.5946740535313597,0.8788218098597194,0.43752936020403177,0.7594307596358327,-0.024634808248173504
-0.5099230500000569,0.267141103599136,-0.7792982419006462,-0.41286788409388997,-0.5974927614530234,-0.827147204605561,0.5291827776169085,-0.18935421494451354,-0.007025650751668386
-0.12026124614625111,0.06983450877360364,0.8138791222056292,0.5991376183959782,0.5441683489532851,0.9758523497692362,-0.0965226421853298,0.41644158247575813,0.0309775904553944
0.21591322330179952,0.5895432963163427,-0.7620902751754559,-0.9902325622642894,0.293297190401862,-0.22648446172105086,-0.49229677167077424,0.8521331943835304,0.04911835004743256
-0.31822862920592,0.4818940701202119,0.9128236365885971,0.48961916234729164,0.4639083104287274,0.3356976982301314,0.44922570028538655,0.1454147735746807,0.01906597928002757
0.3772164068593755,0.5645939040390444,-0.011428656571994988,-0.9022232706240607,-0.1948319749942351,-0.27541445717250257,-0.6569443802060906,-0.1374455489221762,0.006386912372500806
0.7095364691618133,-0.4014435168042647,0.4490187160688084,-0.5848998847266687,-0.3369183433504248,-0.22589478790831197,-0.7455974635875626,0.461170395986805,0.0020732449410183944
-0.9394137906320958,-0.08173748368546918,-0.691155103696472,-0.03385454184846082,0.9826470010451311,-0.5148787663197314,-0.043353170829665055,0.4240892745679594,-0.0363633115831857
-0.7741620980338957,-0.9077427685867734,0.1928550953359207,0.4651556431500592,-0.8274351874526602,0.4230249635346923,-0.5201557381783688,0.5215149077199666,-0.002518819991026785
-0.15220565380279116,0.2023802222044393,0.27091774344278674,0.16776576235229235,-0.7992831900373802,0.754583174947892,0.6904773859181532,0.2049666129392207,-0.036794805329370045
0.6928105535256519,0.37519155947562144,-0.581079482717578,-0.4367477562026867,0.11735232722405575,0.6832095217672325,0.1764835751667484,-0.16989030547854034,-0.012179999398953208
0.3303575161359513,0.3437987454236586,-0.4722720882679141,0.869296393722975,-0.9754088417697535,-0.6165317299274262,0.9847035329461622,0.2609461318103721,-0.012468846092528027
-0.8470922124390035,-0.21803050048338823,-0.49556213488941236,-0.9542832571601663,-0.17481964545652828,0.16593682537062948,0.9996236229885125,-0.8605547800816826,-0.00731992385689475
0.49491371113295535,-0.17870710581829896,-0.13133597469464742,-0.1323329006228824,0.042927826560528404,0.45671164661019126,0.6826863626981219,0.3878937480384963,-0.024721835240661995
-0.6873211210177204,-0.3601122562406929,-0.278925601109022,0.5912305864362997,-0.8327212611718624,-0.5456155885652096,0.8790216627496064,0.22925585190025966,-0.018001635887616326
0.024069502534088905,-0.6873924952222474,-0.46646463783409464,0.2544471656605469,0.4277919600675635,-0.5109050986095853,0.027235387397716915,-0.8154815552051349,0.024942137606620632
-0.6666226749729349,-0.21111971226609505,-0.1693665028019833,0.31768734137226606,-0.13978527610360714,-0.07505242105001098,0.34175273205538725,-0.9271256389023688,-0.010180139820544245
0.5673058180692834,-0.6494937907362239,-0.29192778348208637,0.3354491733808467,-0.5652944909545732,0.2738588682677152,-0.39273164108906067,0.5570741995414676,0.012420055115624658
0.7975891155401722,-0.687449253310964,0.39400472842333256,-0.4213678795056004,0.8430456084901978,0.7561428902385223,-0.6462377958013927,0.4892746575662452,-0.033944237250885134
0.8018215793448973,0.7735408227784304,-0.03896842990403315,-0.09187293254389606,0.48611328544277943,0.28340548543964017,0.27726272410119157,-0.45963862868018657,-0.01158777200982855
-0.3407201203379273,-0.549047776795178,-0.28011901285950125,-0.06539426288878114,-0.6809225340339695,0.3485916984485984,-0.9186904007516339,0.36624073192158924,0.01439082878050754
0.28766880088204205,0.8102534514352064,-0.10787472945693222,0.47287202628775193,0.33704300917077457,0.7131980846452681,0.44364382886304443,-0.3582078219216467,-0.008108258220606112
-0.4677089492318629,0.9997891053389081,0.530730000068143,-0.6283691138106966,-0.4180271472723456,0.8023425428661164,-0.8421339875718343,0.15457231192501597,0.018341235968116643
0.33822101951695216,0.6094318205969964,0.9624773050466606,0.3944906683201064,0.3435670574465677,-0.760091364576986,0.743581452787943,0.1550122293256715,0.023834626233246052
-0.08424319407267511,-0.7296307487098757,0.19856882243399454,-0.11973429052777451,-0.7869131794127173,0.2383243087083542,-0.3565920718818496,-0.6326913880203029,0.019500642416309312
-0.15154903987057255,-0.8794656374237939,0.8182438157209277,0.2486676671366781,0.9115575095162012,0.19008691690468615,0.3471492632781774,0.22459151417223788,0.04238023641122076
-0.6801419720318531,-0.6473281050261888,0.13495355870263936,0.6435138413243509,0.2968580839728385,0.06288044633049683,0.39909321684343135,-0.5604467526708523,0.014054598055311921
0.29669137106731647,-0.6292227120183207,-0.9316345113133031,-0.5857396834097783,-0.7483435402449468,-0.478095197016408,0.4241524121079303,0.013436065479551784,0.032104883684221985
-0.33789984771954673,0.07279293947477061,-0.9390124434594525,-0.8362175950905402,-0.7323979433941599,0.6643824787531079,-0.31487622914808533,0.35234029138454903,0.026294585535064047
-0.6722937277822638,-0.540204129863183,0.9078585755805628,-0.8164027423413889,0.6114723881782,0.17601942764966316,-0.5511079196431965,-0.3376030088506883,0.02265223480312946
-0.7961995822004473,0.35748883989359426,-0.4068016057879107,0.9002862695903613,-0.7575633120481122,-0.08251756818188882,-0.4177907529917939,-0.5429836888680912,0.019229184203695553
0.860787246881493,0.9739066348822869,0.49384674486325264,-0.23979165054384444,0.30561125376200793,0.43201107283233586,-0.5797700285374967,0.9686207151233541,0.021917703467979797
-0.7771029339069484,-0.1280194008812059,-0.36913094788638534,-0.6407796684454368,0.13735910638324156,0.4876300115312848,-0.7781038927156025,-0.521447942484303,-0.007493724580352714
-0.19422303756723647,-0.9692369528671063,0.3614257704866122,0.6211870573312983,0.26839075713824445,-0.20289355213278193,0.5211781050248618,-0.024175640223829786,0.03751131413595034
0.29858560519375654,0.5702912636459261,-0.12535987083111766,-0.35258712965531336,0.24532769360063855,-0.7180038353361531,-0.2676066737350833,0.5224333669844157,-0.002858042561660289
-0.7475753233609863,-0.14754038442938455,0.2383661215016728,0.768087984550966,-0.24472616285488047,-0.7980509101210362,-0.7756998638799346,0.14348638386668067,-0.03975582337376751
0.2201418816590015,-0.04850138001885518,0.24387505075612292,0.12342022833613564,-0.11251074731672017,0.7716086110306202,-0.8026251942493279,0.43417509490761197,-0.009526753876092232
-0.8401413919242287,0.2707496207101281,0.6979487471411769,-0.8645521552961091,0.302996039199664,0.6004263962088352,0.09868398471601525,-0.9254463225074245,0.011231836041362664
0.07429541218948899,-0.34262239915287385,0.833468935882195,0.47338483207005444,-0.8120901368274842,0.527816068938803,-0.07862738454535045,-0.7494079906103901,0.016795488815242406
-0.7503016981024655,-0.9367318776559552,0.5700587320128527,-0.8831052781695683,0.2918421854164379,-0.35384896848344094,-0.7117170612201507,0.15399178838928584,0.05019921473300167
0.472610181461913,0.13206614505825098,0.16593782960958614,0.7989574025679764,-0.6175357080533332,0.5562002680789204,0.17334937804530814,-0.6969028065094665,-0.0030451169417463537
-0.06415287823204663,-0.3256549880398518,-0.8233987136939735,-0.69786965857244,0.34076510526250137,0.05558999785453067,-0.6403219226286034,-0.9913754130876624,0.037012706997371525
-0.9665119554218204,-0.8651455528428742,-0.8795410213671824,0.3933077604697688,0.7325610433823846,-0.5845252514616877,0.9768322356667387,0.30014308401057166,0.01971071223721168
0.4149178851502491,0.07962476081868397,0.6872532454905393,-0.375392547165851,0.6560867099104224,0.99466894829185,-0.7174487808083159,-0.57209212911654,-0.02488047772425353
0.23671841946639405,-0.8398498074819194,0.15239877669013957,-0.08254804708043495,-0.6004093430095438,-0.877629260458396,-0.039853367418561714,0.42553909154155,-0.016251824526851123
0.89828562848973,0.8950522316250635,0.4292773784346242,-0.38366003014929717,-0.8099442691584353,0.13267495886614378,0.8473252500840527,-0.9639587893942427,0.005879980264620048
0.6757822134696638,0.08738438207578758,0.8687527469435401,0.8837378873846431,0.608257097904052,0.05380247255905579,-0.01978857600163919,-0.8622034227466531,0.02631194423990151
-0.21500450386064585,0.1666122896196094,0.47618281032712106,0.8000557606266709,0.7789940693326785,-0.5994702640560485,0.48785536664055673,-0.1841115967230953,0.008271887279296635
0.5909915852069285,-0.04829885966327674,0.8097875751462045,-0.9465157832286737,0.32821337231842196,-0.9435320036180272,-0.6296521084426494,0.7175968288311532,-0.006692971494261185
0.166625628697596,0.2136038780499223,0.45527643026348463,0.5898966212037273,0.5328710055311272,0.8401745355475843,-0.03864810687790987,-0.8016356006357777,0.0022013839439057863
0.8468975096247109,-0.8939544266013695,0.3151875469159908,-0.11641026123625542,-0.4210495218439112,0.8894224039808281,0.8639858356117298,-0.4963928196871028,-0.01615158441117332
-0.5995953019300522,0.6821267324323623,-0.7470122217389803,0.9650896755493716,0.18494087865870878,-0.6417833842685814,-0.4025864618329116,0.7473917193972779,0.021898660253402938
0.031556978532056634,0.2759682816298523,-0.06307725148805843,0.20752995105389793,0.0745971097507816,0.46494004567288094,0.2043017601570576,0.8040995762108956,0.011348266788166953
0.5896485049631917,-0.11166286879676512,0.9181675548797945,0.5527747370462797,0.7730605861539053,-0.10314569662178252,-0.09192771726064786,-0.19886857359695576,0.036126924823551454
0.9181858672019503,-0.6385856258004785,-0.2714043214144146,-0.7066450656538295,0.8047717412281719,0.9619299070767444,-0.16297891720044255,0.9194669107023123,-0.017582956062857074
0.8115962156118588,0.9559971551740987,0.579077269815514,0.7336826038254998,0.9681111408067835,-0.8022424489099091,0.7671749101036158,-0.19860566609680075,-0.016828975022286946
-0.463592203497883,0.12831703868216215,-0.9211417414716403,0.6501230233851718,0.799804843140967,-0.44347240487869044,-0.3368088176081745,-0.5809726102652801,0.016095689646121254
-0.9431200108428377,-0.6456184950964219,-0.2797234280920511,-0.7323058673770795,-0.2165964359392678,-0.37008962087067854,0.8692587921113482,0.13194882419563347,-0.009510466449605518
0.31839981097688996,0.8702850178810464,-0.0873325647567107,-0.20450868713950476,-0.054902778484020365,0.07955114128514373,0.7311984753697218,-0.7465300709589473,0.022012915302315722
0.5977669488548114,0.7888595025130014,-0.5109817922533963,0.16350523695698027,0.4978892748246426,0.946513321372934,-0.7650922617090334,0.614794355402932,-0.008963688568554088
0.021018440837553554,-0.39916411138571184,-0.29545068330813806,-0.7743026153400145,0.9092584029733264,0.4828342554490628,-0.8166793051256831,-0.29852332357636757,0.00239085330402449
-0.19917134438206485,-0.3834438420794266,-0.9799066560541381,-0.26880491005664786,0.3955798220918971,-0.7280834493248813,-0.012612027117682167,-0.7306792107449485,0.0013909381064683146
0.8781268216120233,0.11765603151900139,0.7274160210550595,0.7786301204878978,0.4010157067093705,0.691431498751808,-0.6852647578866788,-0.14895337631534278,-0.0018079087108820238
-0.9110016457230408,0.24385556212463722,0.28897254371522707,-0.6251543033445373,0.7591096129561339,0.2924058511736385,-0.5733575657259742,0.6518177908087219,-0.02129736859303056
0.362617720614669,0.3395104637616144,0.01742757070839085,0.6326252848445117,0.4340689536327733,0.7232230025692239,-0.2527679643825602,0.11962223220935098,-0.02048402389089011
0.6401692457274175,-0.026460696826630548,-0.7508595574957417,0.1825843475971627,0.6683113423708957,-0.8448073033224328,0.363090057450999,-0.009057622022542233,-0.02619684327991955
0.6143533812936108,0.48723661099014337,0.9472961559835757,-0.9155893458236473,0.025464455647706163,0.06594794595059694,-0.9761736961878529,0.764737798962406,0.04008679767864711
0.6455864601611159,-0.43393317719892877,-0.8796909290163009,0.03274437901839233,-0.6444575439349671,0.17481128032768667,0.41533521633774795,-0.36949874435395036,0.015229847760977109
-0.968793048152188,0.8206545807792209,0.33528099126077127,-0.8991667535650203,0.2510243171060862,-0.38437340047130863,0.8685875470374804,0.9274047795995903,0.01125872490893292
-0.3223022581974182,0.3474786511584491,-0.1372150365670073,-0.4028626458229123,0.5296693322502022,-0.21753406903152728,-0.2167260173559562,-0.4214479862758629,0.008776618934962326
-0.9190738131380556,-0.17929487828895474,0.7795004774245036,-0.04516264935960157,-0.377056387523933,0.9883974579409867,0.7568469308228558,-0.48943316364107825,-0.03726654250540161
-0.7251687097714439,0.3509407573819123,0.3022453495308044,0.11748608978586472,-0.8373716880939222,0.2665959813530496,-0.15777819917106628,0.9161935294702706,-0.01021091153439498
-0.03953370789667732,-0.4674537745131655,-0.7813085417755459,-0.021298851709641298,-0.6063865075615746,0.9231899607455489,-0.5626531590001125,-0.14280493919523285,-0.006263858841931803
0.12770168429355588,0.30699410306107566,-0.9370411294345726,0.365316681027126,0.9266723330164746,-0.5968802692659241,-0.195537566934048,0.3604772938735248,0.010794422240576352
-0.6516757346328381,-0.5532123580330854,-0.02651783307142086,-0.35205747208516347,0.31472894308824584,0.760790601936953,-0.8631398424381844,-0.37902118565401666,-0.030401806951189585
0.37815751265891207,0.2953078812112595,0.8895240739971824,0.22451911960314286,0.3077063134766771,0.8382570350410783,0.6615912080326432,0.3261196178100967,0.003578769962138904
-0.43351215124428744,-0.8243089712904415,0.40613681327196494,-0.08801257216892355,-0.2834244164094668,-0.4113892539331825,-0.36092652355521704,0.6058867903711302,0.0030346494877446714
-0.4822419378755023,0.8101310453264055,-0.5384613201359758,0.0992547949107152,-0.8013959524761496,-0.12623671691100702,0.9020178255980025,-0.4701317949784889,0.00690627369155215
-0.41070215318270287,0.17369993427928843,-0.303978203371843,-0.7370758699274973,-0.9426835793906587,-0.1851269358430534,-0.6912549450056702,0.1716414792455343,-0.00877772396558634
0.45767682764979023,-0.6920242190684105,0.6147266943477259,0.3529225620267997,0.33744646975553705,0.4741842044516207,0.4684845316108932,0.503692302790836,0.006641850890610663
0.8376830829966566,0.4643076993108979,0.06569372944560037,0.9755578179238362,-0.935836815543909,-0.8036558744888878,-0.16576306085093484,-0.9405262709257316,-0.006248164295172522
0.8459769219757758,-0.9160045992808172,-0.2608697514537708,-0.44062796960366146,-0.23114195084611988,-0.16326953522791054,-0.08109186186058537,-0.662663118943013,0.022741321216258464
-0.40117101558144475,-0.49608190969888666,0.5405948674609302,0.5958100587187849,0.14567556242726942,-0.7028542057514677,0.35140211784003084,0.2100339024522806,-0.01681392708608592
0.7770077254970489,-0.029674204556936257,0.8398798325467565,0.9541945632772606,-0.11865298246414757,0.20516608568039763,0.18924806602314614,0.3883780776297905,0.024317377798201346
-0.6206189562252564,-0.794258880613701,-0.9546584049774722,-0.08761088076855494,0.5506930046602942,0.012648115139250349,-0.020990901289281494,-0.0022748418945948146,0.01841218789598805
